16 1708941409 0.200000 1 0.200000 0.200000 0.200000
17 1708941409 0.800000 1 0.800000 0.800000 0.800000
16 1708941424 0.200000 1 0.200000 0.200000 0.200000
17 1708941424 0.800000 1 0.800000 0.800000 0.800000
16 1708941439 0.200000 1 0.200000 0.200000 0.200000
17 1708941439 0.800000 1 0.800000 0.800000 0.800000
16 1708941524 0.200000 1 0.200000 0.200000 0.200000
17 1708941524 0.800000 1 0.800000 0.800000 0.800000
16 1708941539 0.200000 1 0.200000 0.200000 0.200000
17 1708941539 0.800000 1 0.800000 0.800000 0.800000
16 1708941549 0.200000 1 0.200000 0.200000 0.200000
17 1708941549 0.800000 1 0.800000 0.800000 0.800000
16 1708941579 0.200000 1 0.200000 0.200000 0.200000
17 1708941579 0.800000 1 0.800000 0.800000 0.800000
16 1708941594 0.200000 1 0.200000 0.200000 0.200000
17 1708941594 0.800000 1 0.800000 0.800000 0.800000
16 1708941609 0.200000 1 0.200000 0.200000 0.200000
17 1708941609 0.800000 1 0.800000 0.800000 0.800000
16 1708941664 0.333333 1 0.333333 0.333333 0.333333
17 1708941664 1.333333 1 1.333333 1.333333 1.333333
